paper_ID,KL_score,variance
0,-0.9255628087664556,27.767527500430113
1,-1.0739967522496379,28.012962414704973
2,-0.653277588455943,28.00606546438983
3,-1.0690051569803274,27.906453449242537
4,-1.0002934451108454,27.964124621917968
5,-0.8672772458478013,27.74115870344874
6,-1.109223571683397,27.8976580019654
7,-0.8549815056589398,28.213728765694555
8,-1.0315239811557693,27.721696723972194
9,-0.8276018148919138,27.864347194374893
10,-1.1046775042732158,28.094819421239265
